json,filename,region_id,reason
stucco/train/stucco_train.json,Pintura_0.13.jpg,101,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,102,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,103,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,104,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,105,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,106,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,107,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,108,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,109,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,110,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,111,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,112,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,113,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,114,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,115,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,116,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,117,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,118,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,119,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,120,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,126,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,132,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,133,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,134,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,135,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,136,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,137,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,138,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,139,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,140,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,141,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,142,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,143,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,144,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,145,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,146,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,147,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,148,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,149,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,150,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,151,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,152,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,153,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,154,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,155,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,156,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,157,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,158,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,159,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,160,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,161,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,162,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,163,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,164,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,165,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,166,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,167,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,168,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,171,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,172,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,173,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,174,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,175,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,216,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,217,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,218,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,219,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,220,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,221,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,222,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,223,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,224,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,225,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,226,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,227,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,228,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,229,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,230,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,231,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,232,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,233,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,234,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,235,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,236,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,237,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,238,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,239,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,240,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,241,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,242,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,243,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,244,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,245,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,246,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,258,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,259,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,260,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,261,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,262,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,272,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,273,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,274,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,275,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,278,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,279,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,280,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,281,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,282,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,283,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,284,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,285,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,286,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,287,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,292,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,293,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,294,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,295,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,303,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,308,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,309,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,310,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,311,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,312,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,313,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,314,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,315,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,316,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,317,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,318,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,320,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,321,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,322,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,331,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,332,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,333,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,334,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,335,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,336,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,337,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,338,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,339,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,340,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,341,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,342,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,343,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,344,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,350,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,359,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,360,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,361,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,362,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,363,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,364,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,366,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,367,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,369,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,372,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,373,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,374,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,375,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,376,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,387,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,388,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,389,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,390,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,391,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,396,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,397,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,398,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,399,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,400,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,401,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,402,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,403,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,404,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,405,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,406,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,407,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,408,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,409,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,410,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,411,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,412,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,413,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,414,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,415,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,416,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,417,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,418,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,419,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,420,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,421,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,422,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,423,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,424,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,425,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,426,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,427,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,428,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,429,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,431,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,432,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,433,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,445,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,446,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,447,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,448,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,449,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,450,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,451,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,460,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,461,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,462,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,463,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,464,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,465,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,466,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,467,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,468,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,469,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,477,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,478,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,479,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,480,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,481,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,482,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,483,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,484,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,485,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,486,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,487,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,488,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,489,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,504,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,505,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,506,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,507,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,508,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,509,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,510,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,511,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,512,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,513,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,514,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,515,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,516,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,517,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,518,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,519,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,524,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,525,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,526,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,527,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,528,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,529,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,530,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,531,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,532,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,533,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,534,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,535,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,536,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,537,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,538,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,539,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,540,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,541,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,550,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,551,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,552,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,553,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,554,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,555,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,556,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,557,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,558,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,559,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,560,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,561,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,562,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,563,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,568,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,569,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,570,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,571,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,572,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,573,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,574,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,575,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,576,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,577,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,578,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,579,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,580,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,581,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,582,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,583,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,584,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,585,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,586,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,587,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,588,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,598,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,599,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,600,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,601,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,602,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,603,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,604,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,605,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,606,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,607,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,608,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,609,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,610,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,611,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,612,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,613,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,614,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,615,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,616,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,617,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,618,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,619,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,620,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,621,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,622,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,625,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,626,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,627,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,628,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,629,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,630,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,631,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,632,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,633,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,634,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,635,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,636,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,637,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,638,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,639,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,640,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,641,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,642,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,643,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,644,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,645,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,646,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,647,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,648,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,649,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,650,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,651,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,652,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,653,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,654,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,655,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,656,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,657,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,658,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,659,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,660,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,661,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,662,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,663,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,664,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,665,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,666,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,667,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,668,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,669,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,670,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,671,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,672,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,673,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,674,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,675,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,676,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,677,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,678,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,679,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,680,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,681,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,682,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,683,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,684,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,685,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,686,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,687,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,688,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,689,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,690,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,691,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,692,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,693,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,694,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,695,too_few_points
stucco/train/stucco_train.json,Pintura_0.13.jpg,696,too_few_points
